REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,53746011005,HYDROCODONE,1.0,,,,,,5202009,3.027,500.0,1251,HYDROCODONE BIT./ACETAMINOPHEN TABS.,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",Bloodworth Wholesale Drugs,10.0
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,53746011405,HYDROCODONE,1.0,,,,,,10262009,3.027,500.0,656,HYDROCODONE.BITARTRATE 10MG/APAP 650,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",Bloodworth Wholesale Drugs,10.0
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,603388528,HYDROCODONE,1.0,,,,,,1032011,3.027,500.0,47,HYDROCODO.BIT 10MG&AC TAB,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Bloodworth Wholesale Drugs,10.0
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,406035705,HYDROCODONE,2.0,,,,,,6092011,3.027,1000.0,2203,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Bloodworth Wholesale Drugs,5.0
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,53746010905,HYDROCODONE,1.0,,,,,,8112011,1.5135,500.0,1190,HYDROCODONE BIT./ACETAMINOPHEN TABS.,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",Bloodworth Wholesale Drugs,5.0
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,53746010905,HYDROCODONE,1.0,,,,,,11072011,1.5135,500.0,524,HYDROCODONE BIT./ACETAMINOPHEN TABS.,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",Bloodworth Wholesale Drugs,5.0
PB0167127,DISTRIBUTOR,BLOODWORTH WHOLESALE DRUGS,,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,TIFT,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,406035705,HYDROCODONE,3.0,,,,,,1132012,4.5405,1500.0,498,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Bloodworth Wholesale Drugs,5.0
RG0131499,DISTRIBUTOR,THE HARVARD DRUG GROUP-MI,EXPERT-MED/LETCO MEDICAL,FIRST VETERINARY SUPPLY,31778 ENTERPRISE DRIVE,LIVONIA,MI,48150,WAYNE,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,53746011205,HYDROCODONE,2.0,,,,,,7172008,4.5405,1000.0,908002559,HYDROCODONE BIT./ACETAMINOPHEN TABS.,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",The Harvard Drug Group,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,00406036501,HYDROCODONE,1.0,,,,,,9072011,0.3027,100.0,1109017698,HYDROCODONE BIT/ACETA 5MG/325MG USP,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
PS0001723,DISTRIBUTOR,SMITH DRUG COMPANY,,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,SPARTANBURG,SC,29301,SPARTANBURG,AH2484789,RETAIL PHARMACY,VICTORIA DRUG CO,,1821 MAIN STREET,P.O. BOX 1431,VICTORIA,VA,23974,LUNENBURG,S,9193,591034905,HYDROCODONE,1.0,,,,,,6222006,1.5135,500.0,606117173,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",Smith Drug Company,5.0
