REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BE5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406055201,OXYCODONE,4.0,,,070263757,,,6112007,1.793,400.0,706014821,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,93003101,OXYCODONE,1.0,,,073161193,,,11072007,1.793,100.0,711004739,OXYCODONE HYDROCHLORIDE EXTENDED-REL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Teva Pharmaceuticals USA, Inc.",Teva,McKesson Corporation,20.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406055201,OXYCODONE,2.0,,,073860921,,,1172008,0.8965,200.0,801015758,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406055201,OXYCODONE,4.0,,,073860922,,,1302008,1.793,400.0,801016122,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,59011010010,OXYCODONE,2.0,,,073860942,,,4092008,1.793,200.0,804049683,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,OXYCODONE HYDROCHLORIDE,TAB,1.5,Purdue Pharma LP,Purdue Pharma LP,McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406055201,OXYCODONE,6.0,,,073860947,,,5072008,2.6895,600.0,805016642,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,591082501,OXYCODONE,1.0,,,073860962,,,7172008,0.8965,100.0,807032066,OXYCODONE.HCL 10MG / APAP 650MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406055201,OXYCODONE,3.0,,,086514800,,,3112009,1.34475,300.0,903017926,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406051205,OXYCODONE,3.0,,,086514814,,,5262009,6.72375,1500.0,905014528,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5536911,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11234,74 TANBARK PLAZA,P.O.BOX 318,LOVINGSTON,VA,22949,NELSON,S,9143,406055201,OXYCODONE,4.0,,,093689369,,,10142009,1.793,400.0,910016559,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
