REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9143,406051201,OXYCODONE,3.0,,,056439864,,,4182006,1.34475,300.0,6887,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,AmerisourceBergen Drug,5.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9143,591350101,OXYCODONE,1.0,,,056439848,,,1232007,0.8965,100.0,23571,OXYCODONE HCL 10MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591038701,HYDROCODONE,1.0,,,,,,3282007,0.45405,100.0,16042,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591038501,HYDROCODONE,2.0,,,,,,4022007,0.9081,200.0,15394,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591038701,HYDROCODONE,2.0,,,,,,9252007,0.9081,200.0,15393,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591054001,HYDROCODONE,1.0,,,,,,8182008,0.6054,100.0,8561,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9143,406051201,OXYCODONE,3.0,,,073562102,,,10202008,1.34475,300.0,8507,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,AmerisourceBergen Drug,5.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591038701,HYDROCODONE,2.0,,,,,,12032008,0.9081,200.0,16607,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591034905,HYDROCODONE,1.0,,,,,,1092009,1.5135,500.0,11130,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,5.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AR2496253,RETAIL PHARMACY,SURRY DRUG COMPANY,,C/O DON W. RAWLINGS,79 COLONIAL TRAIL EAST,SURRY,VA,23883,SURRY,S,9193,591054001,HYDROCODONE,1.0,,,,,,8262009,0.6054,100.0,9863,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,10.0
