REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9143,406055201,OXYCODONE,1.0,,,08X000014,,0.0,8292008,0.44825,100.0,808075140,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9143,406052201,OXYCODONE,1.0,,,08X000019,,0.0,10062008,0.672375,100.0,810015943,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9143,54465029,OXYCODONE,1.0,,,09X000008,,0.0,2092009,2.24125,500.0,902020117,ROXICET - OXYCODONE.HCL & ACETA 5MG/,OXYCODONE HYDROCHLORIDE,TAB,1.5,West-Ward Pharmaceuticals Corp.,West-Ward Pharmaceuticals Corp.,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9143,378710601,OXYCODONE,1.0,,,076821392,,0.0,4292009,0.8965,100.0,904081403,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Mylan Pharmaceuticals, Inc.","Mylan Pharmaceuticals, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9143,57664022388,OXYCODONE,2.0,,,10X000042,,0.0,7302010,0.8965,200.0,1007081983,"OXYCODONE HCL 5MG TABLETS, USP",OXYCODONE HYDROCHLORIDE,TAB,1.5,"Sun Pharmaceutical Industries, Inc.","Sun Pharmaceutical Industries, Inc.",Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9193,406035705,HYDROCODONE,1.0,,,,,0.0,2162011,1.5135,500.0,1102051308,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9143,10702001801,OXYCODONE,1.0,,,11X000052,,,8082011,0.44825,100.0,1108027292,OXYCODONE HCL 5MG USP TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"KVK-Tech, Inc.","KVK-Tech, Inc.",Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9193,406035705,HYDROCODONE,1.0,,,,,,11152011,1.5135,500.0,1111050766,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9193,603389121,HYDROCODONE,1.0,,,,,,2062012,0.45405,100.0,1202019828,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BS8612093,RETAIL PHARMACY,STONY CREEK PHARMACY,,12451 MAIN STREET,P. O. BOX 185,STONY CREEK,VA,23882,SUSSEX,S,9193,591038501,HYDROCODONE,4.0,,,,,,4022012,1.8162,400.0,1204001665,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,7.5
